1985,548.12 ,297.30 ,54,13.00 ,15.00 
1985,259.36 ,295.60 ,42,16.00 ,8.60 
1985,597.55 ,40.40 ,46,28.00 ,14.40 
1995,643.32 ,312.80 ,40,33.00 ,11.00 
1998,259.03 ,347.70 ,49,50.00 ,4.10 
1992,165.79 ,333.40 ,64,16.20 ,10.90 
1995,164.39 ,18.60 ,73,37.26 ,21.30 
2002,100.67 ,344.10 ,47,15.12 ,12.90 
2004,19.54 ,9.80 ,58,30.24 ,12.70 
2005,23.58 ,2.20 ,94,25.38 ,14.60 
2005,85.89 ,335.20 ,67,21.60 ,11.30 
1980,405.03 ,313.61 ,68,19.98 ,28.54 
1999,317.70 ,301.50 ,60,10.26 ,37.67 
2004,601.33 ,12.60 ,63,10.26 ,19.90 
2005,206.72 ,350.67 ,61,5.94 ,32.85 
2005,1352.06 ,63.75 ,62,39.42 ,41.63 
2003,172.36 ,296.62 ,34,15.00 ,39.68 
2007,0.42 ,28.96 ,28,15.00 ,6.53 
2008,408.85 ,321.84 ,50,20.00 ,32.30 
2008,3.73 ,345.37 ,78,30.00 ,64.97 
