1985,548.12,297.3,54,13,15,,,,,,,,,
1985,259.36,295.6,42,16,8.6,,,,,,,,,
1985,597.55,40.4,46,28,14.4,,,,,,,,,
1995,643.32,312.8,40,33,11,,,,,,,,,
1998,259.03,347.7,49,50,4.1,,,,,,,,,
1992,165.79,333.4,64,16.2,10.9,,,,,,,,,
1995,164.39,18.6,73,37.26,21.3,,,,,,,,,
2002,100.67,344.1,47,15.12,12.9,,,,,,,,,
2004,19.54,9.8,58,30.24,12.7,,,,,,,,,
2005,23.58,2.2,94,25.38,14.6,,,,,,,,,
2005,85.89,335.2,67,21.6,11.3,,,,,,,,,
1980,405.03,313.61,68,19.98,28.54,,,,,,,,,
1999,317.7,301.5,60,10.26,37.67,,,,,,,,,
2004,601.33,12.6,63,10.26,19.9,,,,,,,,,
2005,206.72,350.67,61,5.94,32.85,,,,,,,,,
2005,1352.06,63.75,62,39.42,41.63,,,,,,,,,
2003,172.36,296.62,34,15,39.68,,,,,,,,,
2007,0.42,28.96,28,15,6.53,,,,,,,,,
2008,408.85,321.84,50,20,32.3,,,,,,,,,
2008,3.73,345.37,78,30,64.97,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,+ACI-heading orginal+ACI-,+ACI-heading generate+ACI-,,,,,,,
2005,23.58,2.2,94,25.38,14.6,2.2,+AC0-13.54765639,2008,3.73,345.37,78,30,64.97,+AC0-14.63
2004,19.54,9.8,58,30.24,12.7,9.8,+AC0-12.81043275,1998,259.03,347.7,49,50,4.1,+AC0-12.3
2004,601.33,12.6,63,10.26,19.9,12.6,+AC0-61.79053234,1985,548.12,297.3,54,13,15,+AC0-62.7
1995,164.39,18.6,73,37.26,21.3,18.6,+AC0-12.81750026,1998,259.03,347.7,49,50,4.1,+AC0-12.3
2007,0.42,28.96,28,15,6.53,28.96,48.07697684,1985,597.55,40.4,46,28,14.4,40.4
1985,597.55,40.4,46,28,14.4,40.4,,,,,,,,
2005,1352.06,63.75,62,39.42,41.63,63.75,,,,,,,,
1985,259.36,295.6,42,16,8.6,+AC0-64.4,,,,,,,,
2003,172.36,296.62,34,15,39.68,+AC0-63.38,,,,,,,,
1985,548.12,297.3,54,13,15,+AC0-62.7,,,,,,,,
1999,317.7,301.5,60,10.26,37.67,+AC0-58.5,,,,,,,,
1995,643.32,312.8,40,33,11,+AC0-47.2,,,,,,,,
1980,405.03,313.61,68,19.98,28.54,+AC0-46.39,,,,,,,,
2008,408.85,321.84,50,20,32.3,+AC0-38.16,,,,,,,,
1992,165.79,333.4,64,16.2,10.9,+AC0-26.6,,,,,,,,
2005,85.89,335.2,67,21.6,11.3,+AC0-24.8,,,,,,,,
2002,100.67,344.1,47,15.12,12.9,+AC0-15.9,,,,,,,,
2008,3.73,345.37,78,30,64.97,+AC0-14.63,,,,,,,,
1998,259.03,347.7,49,50,4.1,+AC0-12.3,,,,,,,,
2005,206.72,350.67,61,5.94,32.85,+AC0-9.33,,,,,,,,
